mRNA	logFC	FDR	Sub-0	Sub-1	Delta
LZTFL1	-0.054128228843823914	0.6461043090474856	409.67080745341616	402.4726368159204	22.174755216472633
NCKAP5	0.24059872253987608	0.16829267780997711	92.12422360248448	110.38805970149254	22.164970513735664
CLVS1	0.19039919933653357	0.4746011601895963	116.33540372670808	148.93532338308458	22.150167724057603
THPO	0.03275909952842009	0.7696892735214429	676.0	717.5323383084577	22.145151281211984
GP1BA	1.0695351259719985	9.023154180502788e-08	20.695652173913043	42.7363184079602	22.134726954898753
GPR171	0.9312581906571628	4.826759700799615e-07	23.763975155279503	46.36318407960199	22.130396505927358
XCL1	1.6518473979573134	1.6882410057033384e-18	13.385093167701863	46.9452736318408	22.110131320484534
CPLX1	-0.04609451888704674	0.808255100939958	479.54037267080747	483.90547263681594	22.10418276517597
ASCL1	0.17249284258186945	0.6790146982008127	128.08695652173913	146.4278606965174	22.094083228095105
FZD3	0.41343477551153623	0.005941782856804818	53.42857142857143	73.3731343283582	22.08922943447351
C6orf170	1.196984663539871	9.670595864270026e-17	18.453416149068325	41.59701492537314	22.088456120353772
SYPL2	0.05477031015663301	0.787778506021489	403.2173913043478	440.9154228855721	22.084341582287585
LOC84856	2.812367189419671	2.4351936905884264e-34	7.850931677018633	59.04477611940298	22.079702654822757
MAN1C1	0.03138779343260204	0.8620563557700618	702.9565217391304	656.9751243781094	22.064254096448252
FLJ35776	0.08813651790816801	0.4803586976570895	250.09316770186336	269.7363184079602	22.042340953865747
GFRA3	0.4335262196712656	0.3726376608878919	50.77639751552795	69.02985074626865	22.012899663432272
C14orf180	1.978687975382865	3.537594735327699e-06	11.124223602484472	37.791044776119406	22.01136747770628
GPR98	0.030626063324572666	0.8644289838025961	718.2484472049689	778.4776119402985	21.997122426875364
ZNF831	0.9351493893030083	2.8839041392967675e-07	23.52173913043478	44.73134328358209	21.99633998317076
LILRA2	0.7666055883103183	6.726849311100987e-08	28.664596273291924	48.208955223880594	21.974439689764715
KLRD1	0.8224272008367906	1.9053121061905325e-06	26.68944099378882	48.507462686567166	21.95012224842043
NIPAL2	0.08606205353565234	0.6029697523456963	254.54037267080744	288.41293532338307	21.906267179779928
CNIH3	0.7488866631278618	9.492311705470156e-05	29.211180124223603	53.19900497512438	21.875863209256732
ZNF678	0.7114998349238769	1.377851648066101e-06	30.74534161490683	52.80099502487562	21.875305483684414
RAB42	2.1926787440009354	6.555535301272804e-39	9.975155279503106	45.233830845771145	21.87231094947517
ZNF713	0.9011576326725895	2.0642768121161426e-13	24.26086956521739	46.13930348258707	21.86286778396978
ANKS1B	-0.3763610933890452	0.15233745470123286	58.08074534161491	50.29353233830846	21.85933282162088
DSCR6	1.5651311366413772	1.0196660636186041e-10	13.956521739130435	46.28358208955224	21.84378673312531
ZNF501	0.4944785877293614	0.0005779084693894127	44.161490683229815	66.19402985074628	21.83691154506683
ZNF571	0.296622874654435	0.0010242085434979636	73.6024844720497	92.08955223880596	21.832180525807793
GJC2	1.1033191021143691	3.6578684466099e-12	19.770186335403725	42.417910447761194	21.81282423621141
ARL6	0.5288615351904493	8.398442590416267e-07	41.2111801242236	60.91542288557214	21.795007987507027
C17orf76	1.0065046172096608	1.9051574743403048e-11	21.627329192546583	43.6865671641791	21.76800669021142
MS4A14	1.1056686423399371	1.1100233820446765e-13	19.683229813664596	43.014925373134325	21.763129984939507
NPAS1	1.8143446486534138	6.04938612719308e-18	11.993788819875776	37.80099502487562	21.76086656242076
FAM46B	1.615888939144627	2.1920623195339414e-20	13.46583850931677	42.16417910447761	21.75929950351274
EYA4	0.6900895061375588	0.14114379583831782	31.51552795031056	51.78109452736319	21.748535118894246
BCL2L15	2.6768865198032037	2.7735556234635815e-29	8.124223602484472	53.77114427860697	21.747624645357703
MYB	1.964073931601297	9.177002887131601e-27	11.055900621118013	44.21890547263681	21.714606200312478
ZNF554	0.11027625207564624	0.16339196217663748	196.80124223602485	214.09452736318408	21.702503397620195
CHGA	7.432034770525129	2.7462803717388367e-34	2.919254658385093	561.2935323383084	21.696002125135468
CNTD1	0.6425993236331838	3.6494550853373843e-10	33.75776397515528	55.13930348258707	21.69271629780344
C5orf46	1.2100202354151124	4.0076101493864106e-07	17.925465838509318	41.78606965174129	21.6901763938386
PCDHA6	1.0662393195206985	0.005010134133958078	20.341614906832298	48.592039800995025	21.689029636212965
GATC	0.36813412097493237	0.0002646456634416661	58.87577639751553	76.88557213930348	21.67418219081605
CDH17	6.077981439803123	3.6460756525775106e-36	3.5652173913043477	240.83084577114428	21.669325133211135
KCNH6	-0.6371550942470913	0.1740233445630786	33.98757763975155	29.044776119402986	21.65535823428623
SIGLEC8	1.1669671978899	1.7389089505299827e-09	18.5527950310559	42.55721393034826	21.650503230416966
TBC1D3G	1.5099419114353103	0.0011138410319588745	14.335403726708075	39.850746268656714	21.64562690430246
NKX3-1	0.2683732728869015	0.08119257507056114	80.40372670807453	95.28358208955224	21.578211288949934
THEMIS	1.112794499412896	1.3771975920269788e-09	19.37888198757764	42.29353233830846	21.564713280548045
ZNF674	0.23289660863503406	0.0018299827512473301	92.58385093167702	113.31343283582089	21.562464896359117
FAT1	0.0035017546000283535	0.9816874443518	6157.1366459627325	6318.278606965174	21.560781573003148
MCM9	0.42218918655535503	9.30450811402809e-05	51.06832298136646	71.78109452736318	21.56049373824925
PPIL3	0.038621035415476214	0.6196712735492286	558.0124223602485	590.2039800995025	21.551017526250828
ZNF630	1.2711725351646663	1.1013951737431878e-13	16.944099378881987	41.12935323383085	21.538873763535463
CD3G	1.435841465408199	5.653085846809793e-12	15.0	43.32835820895522	21.537621981122985
FGD4	-0.02219693564178431	0.8648648940957177	969.6832298136646	961.1691542288557	21.52399624509146
C5orf58	1.609181217331418	4.419714512239672e-08	13.366459627329192	51.233830845771145	21.509055774516842
LY6H	1.3331667627452144	1.5424996534145642e-09	16.11801242236025	38.07462686567164	21.487998443005164
MTM1	-0.03244728273755659	0.7524259086641985	662.0248447204968	663.2189054726368	21.48090731593296
ZNF382	0.7258179929715892	4.5958132228809016e-06	29.559006211180126	51.15422885572139	21.454458562433498
SNCA	2.2498263528998153	2.1188964821559338e-23	9.53416149068323	41.12935323383085	21.450207774541717
C6orf208	-0.3335999662683322	0.019443452845246522	64.27329192546584	47.74626865671642	21.441568018290074
FXR2	0.016581313469961848	0.8127629817814551	1293.0683229813665	1333.8905472636816	21.440771201431907
EFR3B	0.9947424848041488	7.20206847073165e-14	21.490683229813666	43.6318407960199	21.377695636163697
WDR86	2.470260460165052	9.44023634147882e-20	8.652173913043478	37.14427860696517	21.373123111862842
TARP	1.7354458062166025	9.178064963311944e-16	12.304347826086957	43.46268656716418	21.35352883301298
HADHA	0.001553683435093959	0.9810137221547465	13741.813664596273	14189.905472636816	21.350428258831045
SLC15A2	1.4369075950872068	6.164335783097543e-25	14.857142857142858	39.9452736318408	21.348341412724217
MGC16275	0.42863191055430216	9.193584265311784e-07	49.7639751552795	66.56716417910448	21.33042774758428
FER	0.47602751736904714	2.5401070786504086e-05	44.807453416149066	65.46766169154229	21.32958080931867
PCDHGB7	0.5080307513316895	0.01724205719114224	41.94409937888199	60.885572139303484	21.308892321384466
LOC729603	0.41737112484695277	0.0011564973359506315	50.98757763975155	67.28358208955224	21.28074263272444
LANCL2	-0.022332563014266255	0.736321332333605	952.335403726708	973.5970149253732	21.2680904144434
FLJ42875	1.2727457073571204	2.212246148042422e-06	16.70807453416149	36.53731343283582	21.265130141556856
ZBED3	0.218026838796876	0.10364342862564524	97.4472049689441	120.74626865671642	21.246106048970113
CELF5	0.2828713691281286	0.33058123366666325	75.0	88.13930348258707	21.215352684609645
C1orf74	0.1518437583918933	0.1189255721851139	139.66459627329192	163.2636815920398	21.207197212423058
SRCIN1	0.044841987662606504	0.7609977934810418	472.8074534161491	489.547263681592	21.201625992875357
C17orf72	0.7181876760568894	1.5905933809123542e-11	29.51552795031056	48.33830845771144	21.197688426225703
SLC30A4	0.5038406830194042	0.006585838418301603	42.05590062111801	58.46766169154229	21.189473693940286
RAD9B	0.6478637159188675	6.783658950915876e-10	32.64596273291925	51.95522388059702	21.15013472589793
HYAL3	-0.06332565001619418	0.6368465369582054	333.7950310559006	319.089552238806	21.13778731379063
XCL2	1.054395964808932	6.1132063378933294e-09	20.043478260869566	43.308457711442784	21.133762598996423
MECR	-0.025745036990929244	0.6817026640081446	820.8074534161491	817.8905472636816	21.13171825062919
LOC153684	0.7174315713381911	7.215091364500153e-09	29.440993788819874	50.02985074626866	21.121898435670968
FAM47E	-0.1354135553680032	0.27630664750995837	155.88819875776397	141.5771144278607	21.10937523370276
RPSAP9	0.4372863418876661	8.084434943231393e-08	48.27329192546584	65.48756218905473	21.109251236962365
HOXB13	4.050162704579535	5.2630377904541564e-14	5.204968944099379	84.00995024875621	21.08097109588603
NR3C2	0.0682565386886406	0.6180979090675279	308.7888198757764	327.7562189054726	21.076856030470605
VSIG2	-0.12030498687961243	0.6913113656974081	174.90062111801242	151.12437810945275	21.041416928838547
ZNF215	2.001886392825161	5.943393954125004e-19	10.509316770186336	47.01990049751244	21.038458240125298
MSLN	5.799355592847223	6.612053650047088e-21	3.627329192546584	219.8507462686567	21.036171839893033
AGAP8	0.7470826717536352	9.915121299576105e-09	28.149068322981368	48.014925373134325	21.02968117010854
ZNF433	0.19758601319778393	0.04519181424789437	106.3913043478261	122.62189054726367	21.021433664999012
ZBTB10	-0.029716813008019406	0.8042660234949961	707.3726708074535	720.4328358208955	21.020861385368363
PCDHB11	1.0041771919364046	8.817811730164985e-06	20.925465838509318	47.014925373134325	21.01287552567545
MKRN3	1.0274627764569342	0.00012587222562414964	20.4472049689441	46.14427860696517	21.008741988175323
PRR22	0.22654429723535266	0.048299774663525134	92.7080745341615	104.41791044776119	21.00248559338431
WWOX	-0.043883797763080754	0.6198402029293656	478.5776397515528	463.9651741293532	21.00180435678966
SEMA6C	-0.02625680457745362	0.8504460209538621	799.7142857142857	822.3930348258707	20.997941717797907
TMEM219	-0.00448891775686965	0.9570563954237846	4677.677018633541	4782.776119402985	20.997707429845185
GEMIN8P4	0.27377567883020576	0.0024519824472742455	76.68944099378882	96.7910447761194	20.995703767183542
S100A2	2.8825094140342276	1.081851830228032e-29	7.279503105590062	53.03482587064676	20.98323623135475
MEOX1	1.2257673050078215	8.951847288217363e-08	17.111801242236027	40.527363184079604	20.975086492525147
C6orf130	-0.019828222478814033	0.8028979590058611	1057.7888198757764	1070.6567164179105	20.97407205609904
C16orf73	1.865616814592414	8.705463975737464e-06	11.24223602484472	40.507462686567166	20.97370456156689
PTCH2	1.822212103711852	3.4833574415110737e-20	11.503105590062113	34.63681592039801	20.961098236486645
HPGDS	1.3399870378345975	4.79388502450735e-13	15.639751552795031	38.940298507462686	20.95706435569886
GUCA2A	2.7043446426492723	4.0650167173720216e-11	7.745341614906832	47.97014925373134	20.946073101761755
CDH5	0.013517120819589088	0.9079300850848826	1549.2173913043478	1568.1741293532339	20.940958654069494
SAMD14	1.039007501522241	1.2042718004442558e-14	20.142857142857142	39.6318407960199	20.928579673519426
CCR10	1.9509005782958417	2.573537254244316e-29	10.714285714285714	42.169154228855724	20.902506196026874
DPP10	1.3476618824453208	0.033982592019479195	15.48447204968944	40.985074626865675	20.867832751156428
NGEF	-0.013417674632014848	0.8886795981861562	1553.4347826086957	1590.7114427860697	20.843482475098195
HOXC6	2.1198886916804143	6.087759961306972e-09	9.832298136645962	45.64179104477612	20.843377633106183
CYYR1	-0.054580352570789144	0.6212885102898154	381.8198757763975	366.2835820895522	20.83986343841069
PRH1	0.43529639540211434	3.5577504220396225e-05	47.869565217391305	65.30348258706468	20.837449188596864
C2orf27A	1.3460750274789859	1.3629988632332136e-20	15.453416149068323	39.86069651741293	20.801457567501348
ZBTB3	0.16053050328758545	0.022399331235580834	129.3975155279503	145.70646766169153	20.772248291865015
HSD17B7P2	0.21576601135702617	0.06829745082376293	96.24223602484471	113.19402985074628	20.765803391162237
GATA6	0.03190122720598297	0.7944534151832697	650.8074534161491	678.0248756218906	20.76155643877575
CLEC5A	2.5625708432021956	2.691919712090538e-30	8.08695652173913	49.77114427860697	20.72339899285254
ACTR3C	-0.09257064639547077	0.4037145910336279	223.7888198757764	214.53233830845772	20.7162757119802
MREG	0.06748610612495977	0.5125594915492543	306.6583850931677	325.41293532338307	20.695180320506296
C6orf124	0.44684316224663023	0.0001825762129491097	46.27950310559006	62.0	20.679679514904606
PRTG	1.8044785638604082	9.972618719094437e-14	11.459627329192546	38.55721393034826	20.67865186535685
FAM131C	1.8786365680001003	6.228198327727487e-10	11.006211180124224	43.298507462686565	20.676670798112905
SLC10A5	-0.20352034694013335	0.06212822762136167	101.51552795031056	92.40796019900498	20.66047546825801
PKP2	-0.0183422578625443	0.89536335798188	1126.3478260869565	1147.5273631840796	20.65976226900316
PITX2	3.148981350311962	1.7948020736231776e-09	6.552795031055901	57.66169154228856	20.634629345211927
BEAN	1.3209233428209617	1.5952005405509285e-09	15.608695652173912	36.75124378109453	20.617890437944574
FAT3	1.6616425419916743	6.827779924017822e-14	12.403726708074535	44.09452736318408	20.61055997737499
USH2A	0.04692235719482804	0.8366069070537907	439.12422360248445	453.6318407960199	20.604743672777314
KLF8	0.8414549737223298	8.058847413032172e-08	24.48447204968944	42.02985074626866	20.602580785176546
PCDHA10	1.619220430182903	7.674945900629362e-06	12.720496894409937	35.472636815920396	20.59728845350674
PDSS2	-0.019527132379788897	0.7925961800963691	1054.6894409937888	1046.5323383084576	20.595060333851265
ABCA13	1.8533565736162638	9.933284424976093e-11	11.105590062111801	45.69651741293532	20.582618345502357
CYB5B	0.00839587726668784	0.9322065100890575	2451.0683229813662	2589.8109452736317	20.57886881201794
GNGT2	0.94711002291701	1.1651196760707473e-14	21.726708074534162	43.34825870646766	20.577582982383237
GUSBL1	0.6166030851193026	9.955843360012873e-07	33.36645962732919	52.36318407960199	20.573861945719838
PPIEL	0.5039825574240773	0.0009015416323623207	40.79503105590062	53.9452736318408	20.55998408174745
LILRA5	0.59391884705623	0.00015404346944002556	34.608695652173914	54.666666666666664	20.55475661985909
MOV10L1	-0.4504836244661942	0.017838888531989984	45.608695652173914	34.47761194029851	20.545970524566858
AIM2	2.2646550067765925	2.842218996942758e-19	9.062111801242237	46.67661691542288	20.522556862652475
AOC2	0.44764009527800164	0.00030494982117852947	45.78260869565217	60.70646766169154	20.494131318597205
TSPAN2	1.0657164028974446	6.469424823528593e-09	19.211180124223603	42.27860696517413	20.47366977740246
ZNF784	0.04538207028991489	0.5573475432225389	451.1304347826087	476.02487562189054	20.47323310122421
PAX2	1.2995402520245913	0.006834047712206447	15.726708074534162	33.09452736318408	20.437490174697302
UPK3B	1.772916950165209	8.927724810967895e-19	11.509316770186336	35.55721393034826	20.405062786684052
SPTBN5	0.2620919702992346	0.10813224472186575	77.83850931677019	92.85572139303483	20.400848271987627
RNF17	1.7288734183536656	0.01303469385612779	11.79503105590062	44.58706467661692	20.392115661202553
C5orf25	0.039286397592816616	0.7101167148764782	518.8944099378882	547.5572139303482	20.38549209750985
TWIST1	3.621657491579834	1.150056726015114e-37	5.627329192546584	66.6268656716418	20.380258927772232
PPM1N	1.007144149809566	5.5428394535685975e-08	20.229813664596275	40.776119402985074	20.374338484035754
BHLHB9	0.1309111091213309	0.28871083585182983	155.49689440993788	173.33830845771143	20.356270912127446
